id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desk,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
362937,,15000.0,15000.0,7341.62, 36 months,11.46,494.36,B,B5,Tecolote Research,2 years,MORTGAGE,75000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=362937,"I bought a home last year in Arroyo Grande, CA.  However a year later because of the high gas prices and 1.5 hour commute to work (Santa Barbara, CA), I decided to rent out the home in AG and rent a condo in Santa Barbara.   I have several credit cards that I would like to consolidate and this loan would help pay off those credit cards.  ",debt_consolidation,Consolidate debt,931xx,CA,11.58,0.0,Dec-1996,705.0,709.0,0.0,,,9.0,0.0,20133.0,76.8,28.0,f,0.0,0.0,17796.7295867948,8150.81,14999.99,2796.74,0.0,0.0,0.0,Dec-2011,499.09,,Dec-2011,649.0,645.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
364203,,20000.0,20000.0,8937.370725648976, 36 months,13.04,674.27,C,C5,Aurora Biofuels,1 year,RENT,96000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=364203,"The funds will be used to acquire inventory for our online yoga supply store (www.myogashop.com) and to provide working capital as needed. Currently our inventory is purchased through middle wholesale companies, but we would like to begin purchasing directly from the manufacturers, thus allowing for a larger profit margin.  In order to accomplish this, we will need to meet these manufacturer’s minimum order requirements. ",small_business,Inventory for Yoga Supply Shop,945xx,CA,13.95,0.0,Oct-2005,720.0,724.0,1.0,,,5.0,0.0,1175.0,22.2,5.0,f,0.0,0.0,24273.4742743705,9902.19,20000.0,4273.48,0.0,0.0,0.0,Dec-2011,678.67,,Nov-2011,759.0,755.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
363933,,20000.0,20000.0,4375.0, 36 months,12.41,668.21,C,C3,Self Employed,10+ years,RENT,38000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=363933,"I currently pay $950 a month rent in a condo with an additional payment each month for gas, electric, water and garbage pick up.  It just makes sense to buy and pay less on a loan each month than I already pay in rent.   In addition to working for myself, I hold a job with an answering service working 30 hours a week on the midnight shift.    I stay busy with work and volunteer services.  My volunteer services are very important to me.  In the forefront is my work with Senior Citizens followed closely by my work with the Chicago AIDS Foundation.  In 1986, I lost one of my brother to AIDS and can still remember the ignorance that was attached to the illness at that time.  Red banner across the door stating ""hazardous waste"", doctors performing his examinations in ""space suits"",  nurses  refusing to answer his buzzer (out of unspoken fear) and the overall inhumanity of how we treat each other at times.  I want to change that for victims in all walks of life.    I should mention, it took me a long time to get off the renting carousel.  I will be 50!! years old December 8Th and hope to be making an offer on a home by then.  I do not just want a house, I want a home for myself and my Chihuahua (Puck).  He (Puck) is 10 pounds of joy.  Before I got him a year ago, I made fun of people with there dogs - woman calling them self mommy when calling their pets to them or buying them clothes.  Well, Puck now has two winter sweaters, a small cow bell so I can locate him when he runs off into the bushes at the dog park, and I have heard myself utter the phrase ""come to mommy"" more time than ""sit"" ""stay"" or ""bad boy.""   I decided to add more about myself to try to flesh out who it is asking for a loan.  I always pay my bills and simply want to start moving forward in my personal quest for home ownership.  I think I've allowed that part of my life to become stagnant and it needs a kick in the butt.   Thank you for taking the time to view my application.",house,GREAT CREDIT SELF EMPLOYED ,604xx,IL,1.96,0.0,Mar-1985,785.0,789.0,7.0,,,19.0,0.0,507.0,0.3,47.0,f,0.0,0.0,22708.1828776229,4967.42,20000.0,2708.18,0.0,0.0,0.0,Apr-2010,12689.44,,May-2012,784.0,780.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368766,,4000.0,4000.0,3986.47, 36 months,11.26,131.46,B,B2,Praxair Inc.,10+ years,RENT,74000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368766,"pay off small credit card , use for daughters education",debt_consolidation,pay off small bills,180xx,PA,8.77,0.0,Feb-1986,740.0,744.0,0.0,,,23.0,0.0,17094.0,19.6,40.0,f,0.0,0.0,4714.1739688888,4696.95,4000.0,714.18,0.0,0.0,0.0,Aug-2011,774.44,,Aug-2011,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
363457,,20000.0,11475.0,7108.25, 36 months,10.83,374.76,B,B3,The A-List,2 years,MORTGAGE,115000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=363457,"This loan covers our liquidity needs for the next 3 months and support our business growth. The A-List (www.theAList.biz) is a staffing services provider with clients nationwide. We currently have contracts that will deliver about $30000 in revenue over the next 3 months. These are guaranteed payments - our business model is to collect half the fee for recruitment work up front and the remaining half when a hire is made. That can occur in weeks or sometimes over 2 - 3  months. However, these are not contingency fees - we do not accept any work where payment is not guaranteed in full. Our clients are all stable, mid-size companies. Clients find us a very attractive solution, even in the current economic climate, because we offer the most cost effective recruiting available.  Copies of the contracts can be provided if verification is required.  ",small_business,Business Growth,550xx,MN,8.42,0.0,Nov-1988,740.0,744.0,3.0,74.0,,11.0,0.0,94699.0,54.2,27.0,f,0.0,0.0,13491.088881967498,8083.52,11475.0,2016.09,0.0,0.0,0.0,Dec-2011,385.6,,Nov-2011,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
364089,,12000.0,12000.0,4303.628477528531, 36 months,12.09,399.09,C,C2,DTS,< 1 year,OWN,68000.0,Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=364089,I am seeking a reasonable low interest loan to consolidate credit card debt ,debt_consolidation,Debt consolidation,917xx,CA,4.29,0.0,Mar-2004,695.0,699.0,1.0,32.0,,13.0,0.0,9273.0,19.7,18.0,f,0.0,0.0,14367.1416151719,5007.1,12000.0,2367.14,0.0,0.0,0.0,Dec-2011,405.14,,Oct-2016,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
364075,,10000.0,9725.0,5079.776663071082, 36 months,12.09,323.43,C,C2,Protective Life Corporation,2 years,RENT,60000.0,Source Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=364075,"I have approximately $10,000 in credit card debt from college and would like to consolidate to make one monthly payment and lower my interest rate.  I anticipate paying the loan back within less than 2 years.    ",credit_card,Credit Card Consolidation Loan,352xx,AL,16.52,1.0,Oct-2000,685.0,689.0,0.0,11.0,,11.0,0.0,4121.0,71.0,23.0,f,0.0,0.0,11554.8352976756,5696.54,9725.0,1829.84,0.0,0.0,0.0,May-2011,2501.71,,May-2011,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368965,,1200.0,1200.0,975.0, 36 months,8.0,37.61,A,A3,Fiserv,< 1 year,OTHER,40000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368965,Personal loan.,other,Personal Loan,532xx,WI,7.26,0.0,Oct-2003,735.0,739.0,1.0,,,8.0,0.0,3770.0,18.6,15.0,f,0.0,0.0,1245.0576581261998,1011.62,1200.0,45.06,0.0,0.0,0.0,Jul-2009,1057.49,,Aug-2014,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
363859,,7750.0,7750.0,6259.310143244251, 36 months,15.57,270.83,E,E3,Pacific Waterjet Cutting Inc.,6 years,RENT,30000.0,Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=363859,I would like to use this loan to consolidate my debt in one monthly payment and also get a better interest rate. All of my credit cards have 21% APR or above so any rate below that would be great.  I am a full time production manager at a manufacturing plant and have been employed there for the past six years. I am very hard work and responsible with my finances. I have never been late or delinquent on any payment and I plan to pay this loan off as soon as possible. Thanks for your consideration.  - Todd,debt_consolidation,Consolidate debit with lower rate,959xx,CA,23.12,0.0,Aug-2005,660.0,664.0,3.0,,,5.0,0.0,7333.0,71.9,6.0,f,0.0,0.0,9749.6347654088,7822.89,7750.0,1999.64,0.0,0.0,0.0,Dec-2011,283.68,,Mar-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368897,,11200.0,11200.0,3625.0, 36 months,13.16,378.23,C,C3,Leonard D Marsocci CPA PA,6 years,RENT,75000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368897,"I have 4 credit card totalling about 9,000 in debt. I will use this loan to pay off all my credit cards. ",debt_consolidation,Paying off High Interest Credit Cards,336xx,FL,4.48,0.0,Aug-1999,680.0,684.0,1.0,40.0,,12.0,0.0,4712.0,56.8,27.0,f,0.0,0.0,13029.490423925936,4217.13,11200.0,1772.76,56.730000090143,0.0,0.0,Jul-2010,7302.38,,Sep-2010,524.0,520.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368924,,13000.0,13000.0,3625.0, 36 months,12.53,435.07,C,C1,Centro Civico,9 years,MORTGAGE,54000.0,Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368924,Wiped out cash reserves and used part of credit card to install two new furnaces and make home repairs.  Would rather pay people over time than credit card companies.  Would also roll over existing Lending Club loan into this loan for one payment.,credit_card,Paying off Credit Cards,146xx,NY,14.38,0.0,Sep-1989,705.0,709.0,2.0,,,7.0,0.0,1109.0,9.7,14.0,f,0.0,0.0,14692.0764740042,4096.84,13000.0,1692.08,0.0,0.0,0.0,Mar-2010,8604.28,,Nov-2018,619.0,615.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
362523,,6000.0,6000.0,1550.0, 36 months,11.78,198.66,C,C1,bank of new york mellon,4 years,RENT,42000.0,Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=362523, I am looking for a personal loan of 5000.,major_purchase,5000,328xx,FL,10.6,0.0,May-2000,690.0,694.0,1.0,45.0,,4.0,0.0,1878.0,81.7,14.0,f,0.0,0.0,6870.9180245612015,1774.99,6000.0,870.92,0.0,0.0,0.0,Jul-2010,3299.61,,Feb-2015,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368150,,8000.0,8000.0,7500.0, 36 months,9.32,255.58,A,A4,schlossberg soloman memorial chapel,10+ years,OWN,69996.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368150,"First, I would like to thank you for taking this time to read my brief. To give you a little info about me, I the 30 year old owner of HUSH Shapewear and Accessories. I have spent the last 14 months working exhaustively on  the R&D (research and development) of my brand's products, testing, designing and developing an innovative/functional line  for a broad demographic of women (ages 18- 50) I have produced an initial line of 30 products: Slimming/Bodyshaping lingerie and garments ie: tank tops + dresses(these pieces can literally can take up to 4 sizes off of a woman) Panties with removable padding, completely backless bra's, tag and bra strap ""tamers"", carbon filtered inserts for underwear, bra stap converters and comfort straps, portable lint packs and magic erasers for deodorant or spill marks, double sided body and fashion tape, invisible panties, a secret pocket for bras etc...   HUSH will be every girls best kept secret and Hollywood Stylists brand of choice for all of their clients red carpet needs. This company is my baby. I spent 5 years in NYC (my hometown) working in the entertainment industry in both Public Relations and Publishing. I've developed strong relationships with publicists and Editors at Magazines and have amassed an enormous contact list of over 800k clients waiting for HUSH's 2009 launch. These are REAL women who are ready and waiting to buy HUSH as soon as it launches. I have also built relationships with buyers at Saks, Bloomies and Neiman Marcus, as well as boutique stores in Miami, NY and L.A. who have pre-ordered inventory. HUSH will also be sold in the international market where there is huge demand and little competition.   Additionally,  I am currently building the HUSH e-commerce website www.shopHUSH.com. I have made it a point to fund my business with personal capital and not by incurring debt and up until this point have been successful. However, the demand for these products has exceeded my initial expectations (not the worst problem to have) and I am seeking this loan to cover a small portion of my upfront manufacturing/delivery costs. My business is one of the few that is seemingly insulated from the current economic downturn. History and studies show that women tend to spend more, rather than less, on vanity and beauty items during a recession.   I work with reliable manufacturers in both Asia and Colombia, South America and can supply more information about them if wanted. The margins on my products are good, typically 4:1. I am a safe, reliable borrower with a smart business plan and innovative line of products. I have a good credit history with little debt. I hope that you will deem me a worthy borrower and thank you in advance for taking the time to read this. I hope you choose me:)",small_business,Reliable 30yr old woman seeks loan 4 biz,330xx,FL,1.08,0.0,May-1997,755.0,759.0,1.0,58.0,,14.0,0.0,3416.0,8.6,21.0,f,0.0,0.0,8541.663712072801,8007.81,8000.0,541.67,0.0,0.0,0.0,May-2010,18.45,,Dec-2012,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368954,,2500.0,2500.0,2122.23, 36 months,12.53,83.67,C,C1,usps,10+ years,MORTGAGE,50004.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368954, repairs to bathroom,home_improvement,bt,023xx,MA,10.92,0.0,Aug-1993,680.0,684.0,2.0,,,5.0,0.0,3510.0,41.8,19.0,f,0.0,0.0,3012.8131868616,2540.86,2500.0,512.81,0.0,0.0,0.0,Feb-2012,89.79,,Mar-2018,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
363852,,6000.0,6000.0,3163.303688225776, 36 months,13.67,204.11,D,D2,Henderson State University,10+ years,MORTGAGE,44782.4,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=363852,I would like to borrow enough money to pay off my higher interest credit cards and cancel the accounts. ,credit_card,Credit Card Consolidation Loan,719xx,AR,22.78,0.0,Aug-1985,690.0,694.0,1.0,,86.0,12.0,1.0,19270.0,97.3,22.0,f,0.0,0.0,7347.8615250789,3700.47,6000.0,1347.87,0.0,0.0,0.0,Dec-2011,205.96,,May-2018,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368981,,2500.0,2500.0,2170.152841033971, 36 months,13.79,85.19,C,C5,U.S. Navy,2 years,RENT,20000.0,Not Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368981,I am moving into a new apartment and i want to have a little extra cash to help me settle into it.,moving,Moving,394xx,MS,23.82,0.0,Jul-2001,665.0,669.0,1.0,34.0,,6.0,0.0,5411.0,76.1,22.0,f,0.0,0.0,3024.5298767716,2588.29,2500.0,524.53,0.0,0.0,0.0,Apr-2011,812.24,,Mar-2011,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
369725,,15000.0,15000.0,6440.545271323023, 36 months,13.79,511.14,C,C5,IBM,10+ years,MORTGAGE,322008.0,Verified,Dec-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=369725,"Bought a new house in Georgia, selling our house in Connecticut. What we  owe is more than buyout offer we are getting as part of relocation package. This loan will enable us to close/sell on old house.",other,Bridge Loan,064xx,CT,9.98,0.0,Sep-1981,720.0,724.0,7.0,61.0,,17.0,0.0,13739.0,67.7,52.0,f,0.0,0.0,18394.8911759742,7225.14,15000.0,3394.89,0.0,0.0,0.0,Dec-2011,1018.62,Jan-2012,Apr-2012,749.0,745.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
369701,,10000.0,10000.0,3808.4114443622734, 36 months,12.53,334.67,C,C1,Lockheed Martin Corp.,10+ years,MORTGAGE,114000.0,Verified,Dec-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=369701,I am attempting to consolidate credit card debt to a loan with more attractive terms than what credit card banks are offering.  ,debt_consolidation,Consolidate Credit Card Deb,328xx,FL,15.39,0.0,Nov-1978,720.0,724.0,0.0,,,10.0,0.0,141532.0,97.2,27.0,f,0.0,0.0,12047.769815037002,4161.59,10000.0,2047.77,0.0,0.0,0.0,Jan-2012,340.31,Feb-2012,Jan-2012,544.0,540.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
369213,,5000.0,5000.0,4612.858598522151, 36 months,16.95,178.14,E,E5,inskip,1 year,OWN,26000.0,Not Verified,Dec-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=369213,i am using this money for business purposes,other,JFP Loan,028xx,RI,2.91,0.0,Jun-2005,665.0,669.0,7.0,,,8.0,0.0,8136.0,36.5,11.0,f,0.0,0.0,6412.773376053202,5867.97,5000.0,1412.77,0.0,0.0,0.0,Jan-2012,182.06,Feb-2012,Jun-2012,579.0,575.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
369084,,4000.0,4000.0,3686.978196180366, 36 months,15.37,139.39,D,D5,Kelly Services,4 years,OWN,24000.0,Not Verified,Dec-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=369084, I have medical and credit cards bills that are getting overwhelming. This loan will be able to help alot because i will be able to pay just one monthly bill instead of paying all separate bills. ,medical,To pay off debts,347xx,FL,18.35,0.0,Aug-2006,680.0,684.0,0.0,,,5.0,0.0,1272.0,38.5,5.0,f,0.0,0.0,4956.2097081662,4535.11,4000.0,956.21,0.0,0.0,0.0,May-2011,1195.28,Jun-2011,May-2011,644.0,640.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
369039,,10800.0,10800.0,5675.0, 36 months,15.05,374.67,D,D4,First Data,1 year,RENT,84000.0,Not Verified,Dec-2008,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=369039,"Hello, I am seeking to borrow money in order to consolidate credit card debt and a high interest loan. I am a reliable payer and have no late payments in my credit history.    I am seeking to consolidate my debt because I paid for some graduate school expenses with my credit cards, as well as utilizing a higher interest personal loan.  Due to the current financial economy, I was not able to obtain a student loan.   I usually obtain my student loans through TERI, which is currently in reorganization and is not accepting new loans.   I go to law school part time in the evening (don't hold this against me for those of you who may not be fond of lawyers) and work full time as a senior business analyst.     I will be consolidating the personal loan, as well as some credit card debt.  The payment of this loan ($378) will be lower than what I am currently paying for these debts ($294 for the loan, $75/month for two different credit cards that I plan to pay off).   In addition, the interest rate on this loan is lower than all rates on these three items.   Thank-you for your consideration - again, I have no late payments or any other negative credit history.  My only issue is that I have high revolving debt because I paid for some education expenses using credit.    I appreciate your consideration. ",credit_card, Reliable borrower seeks to consolidate,958xx,CA,12.79,0.0,Apr-1994,695.0,699.0,6.0,,,10.0,0.0,26598.0,97.1,22.0,f,0.0,0.0,6548.179999999998,3438.01,4274.6,1979.86,0.0,293.72,3.03,Jul-2010,130.48,Nov-2010,Oct-2016,609.0,605.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
368907,,5000.0,5000.0,3925.503792685582, 36 months,13.47,169.62,C,C4,Sodexo  INC.,6 years,RENT,24996.0,Not Verified,Dec-2008,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=368907, I will be using the loan to consolidate my debt and pay it off more quickly and in a simpler manor.,debt_consolidation,Consolidation,731xx,OK,9.65,0.0,Nov-2003,685.0,689.0,4.0,,,5.0,0.0,6608.0,60.1,18.0,f,0.0,0.0,6067.1940237567,4664.73,5000.0,1067.2,0.0,0.0,0.0,Jul-2011,1162.66,Jul-2011,Mar-2019,639.0,635.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
362393,,18000.0,13300.0,8999.99415533048, 36 months,9.38,425.3,A,A5,"Pfizer, Inc.",7 years,MORTGAGE,90000.0,Not Verified,Dec-2008,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=362393,"Valley Weaponry LLC a tactical supply store located in Wintersville, Ohio is looking to increase its inventory.  Currently, the business possesses $90,000.00 in firearms, ammunition, tactical equipment and cash.  Business is increasing due to uncertainty surrounding the new presidential administration and its opinion regarding the 2nd amendment.  The funds will be used to purchase new tactical protective vests that will be sold to local police departments.  We anticipate selling the vests by the end of January 2009.",small_business,Business Inventory Loan,439xx,OH,8.93,0.0,May-1993,770.0,774.0,1.0,,,10.0,0.0,126302.0,27.6,36.0,f,0.0,0.0,13972.46,9445.68,11847.89,2016.21,40.902138,67.46,1.58,Sep-2011,2000.0,,Oct-2016,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
363701,,15000.0,15000.0,8433.3013883672, 36 months,17.15,535.92,F,F3,ams realty,10+ years,RENT,74000.0,Verified,Dec-2008,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=363701,pay 6 credit card only 1 payment monthly,debt_consolidation,personal loan,112xx,NY,19.83,0.0,Oct-1998,665.0,669.0,3.0,41.0,,14.0,0.0,52639.0,79.2,38.0,f,0.0,0.0,19292.717522618503,10524.47,15000.0,4292.72,0.0,0.0,0.0,Dec-2011,549.69,,Mar-2019,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
