loan_amnt,term,int_rate,installment,emp_length,annual_inc,dti,fico_range_low,fico_range_high,last_fico_range_high,last_fico_range_low,earliest_cr_line_age,TotalGain,LoanStatus,LifeOfLoan,PvGain,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_f,application_type_Individual,disbursement_method_Cash,sub_grade
7375.0,36.0,8.94,234.32,3.0,95000.0,6.44,740.0,744.0,774.0,770.0,57.0,1026.65,0.0,33.0,216.42911801454719,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
7000.0,36.0,8.94,222.41,2.0,40000.0,18.42,740.0,744.0,769.0,765.0,88.0,889.22,0.0,25.0,243.70325816248356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
15000.0,36.0,19.82,556.1,7.0,55000.0,17.87,690.0,694.0,684.0,680.0,179.0,5019.44,0.0,36.0,972.2058710427691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,31
4000.0,36.0,12.53,133.87,6.0,54566.04,14.12,705.0,709.0,714.0,710.0,82.0,373.08,0.0,11.0,193.85406742661672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
3000.0,36.0,13.92,102.42,1.0,16320.0,14.71,710.0,714.0,739.0,735.0,38.0,586.11,0.0,27.0,149.5877069717141,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
12000.0,36.0,8.94,381.26,4.0,56000.0,10.26,765.0,769.0,754.0,750.0,126.0,1725.25,0.0,36.0,334.1604200899976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
2500.0,36.0,12.53,83.67,1.0,30000.0,9.52,680.0,684.0,629.0,625.0,83.0,513.02,0.0,38.0,94.2336176995421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
10000.0,36.0,13.57,339.69,2.0,71500.0,4.72,685.0,689.0,679.0,675.0,146.0,2229.57,0.0,37.0,420.4042138745089,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
10000.0,36.0,15.31,348.16,1.0,30000.0,18.6,665.0,669.0,619.0,615.0,164.0,2538.48,0.0,36.0,491.67340570355424,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18
16000.0,36.0,16.0,562.52,1.0,60000.0,19.06,720.0,724.0,709.0,705.0,117.0,4252.02,0.0,37.0,801.7542061826674,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20
2800.0,36.0,12.87,94.18,6.0,100843.0,0.88,775.0,779.0,644.0,640.0,227.0,143.32,0.0,7.0,94.60314183958819,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11
20000.0,36.0,21.21,755.69,1.0,76800.0,5.72,670.0,674.0,654.0,650.0,48.0,5166.28,0.0,18.0,1883.8059486779293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,35
24000.0,36.0,12.18,799.2,1.0,200000.0,9.13,755.0,759.0,724.0,720.0,125.0,244.07,0.0,2.0,226.63642857142855,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
9600.0,36.0,13.22,324.49,1.0,100000.0,11.44,690.0,694.0,694.0,690.0,157.0,2081.81,0.0,36.0,403.2218543095538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
17925.0,36.0,14.26,614.94,4.0,84000.0,16.57,695.0,699.0,749.0,745.0,123.0,643.93,0.0,4.0,518.6170918367346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
1000.0,36.0,8.59,31.62,1.0,70399.0,13.62,745.0,749.0,759.0,755.0,121.0,7.2,0.0,2.0,6.685714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
7500.0,36.0,13.92,256.03,8.0,35000.0,14.06,680.0,684.0,679.0,675.0,66.0,1716.94,0.0,36.0,332.55087185585893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
25000.0,36.0,11.48,824.22,10.0,100000.0,7.22,775.0,779.0,794.0,790.0,218.0,923.27,0.0,5.0,694.5482190753852,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
1000.0,36.0,8.59,31.62,3.0,54870.0,3.59,800.0,804.0,804.0,800.0,242.0,27.6,0.0,6.0,19.430463497352292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12250.0,36.0,8.94,389.21,6.0,32000.0,12.6,750.0,754.0,679.0,675.0,226.0,1028.67,0.0,15.0,432.5036099471156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
20000.0,36.0,12.53,669.33,1.0,60000.0,2.6,745.0,749.0,564.0,560.0,118.0,4095.6900000000014,0.0,36.0,793.2864749795117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
10000.0,36.0,13.92,341.37,10.0,67000.0,21.65,705.0,709.0,734.0,730.0,183.0,2289.28,0.0,36.0,443.4063274908735,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
7200.0,36.0,13.22,243.37,5.0,60000.0,14.42,680.0,684.0,649.0,645.0,204.0,1561.34,0.0,36.0,302.413001190156,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
2500.0,36.0,13.92,85.35,5.0,46500.0,16.54,670.0,674.0,724.0,720.0,121.0,572.32,0.0,37.0,107.9157593996416,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
11200.0,36.0,14.26,384.23,4.0,73063.56,5.83,675.0,679.0,724.0,720.0,131.0,2240.04,0.0,24.0,637.1858087620227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
5000.0,36.0,16.35,176.65,9.0,82640.0,14.33,705.0,709.0,564.0,560.0,181.0,1359.21,0.0,36.0,263.2628225419653,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21
5000.0,36.0,12.18,166.5,2.0,23000.0,9.08,700.0,704.0,719.0,715.0,242.0,994.24,0.0,37.0,187.47233125786215,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
10000.0,36.0,8.59,316.11,1.0,70000.0,15.38,755.0,759.0,729.0,725.0,168.0,1318.26,0.0,29.0,314.5594923109692,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
20000.0,36.0,12.18,666.0,5.0,48235.0,7.61,725.0,729.0,789.0,785.0,105.0,3976.98,0.0,37.0,749.8930962000043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
8750.0,36.0,7.74,273.17,2.0,150000.0,0.9,780.0,784.0,799.0,795.0,409.0,538.74,0.0,25.0,147.64928060823686,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
21000.0,36.0,14.26,720.43,10.0,120000.0,8.51,705.0,709.0,694.0,690.0,171.0,249.98,0.0,2.0,232.1242857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
20000.0,36.0,17.74,720.42,6.0,135000.0,19.85,670.0,674.0,589.0,585.0,134.0,6074.23,0.0,38.0,1115.739479238801,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,25
6000.0,36.0,12.18,199.8,4.0,78000.0,19.88,700.0,704.0,764.0,760.0,123.0,1019.39,0.0,25.0,279.378179008855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
3200.0,36.0,12.18,106.56,5.0,33267.0,19.84,695.0,699.0,619.0,615.0,152.0,497.6,0.0,20.0,166.17982117481944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
15000.0,36.0,11.83,497.01,10.0,60000.0,7.78,725.0,729.0,634.0,630.0,202.0,2759.0299999999997,0.0,30.0,637.4593040425856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
11200.0,36.0,15.31,389.94,1.0,43008.0,21.85,665.0,669.0,579.0,575.0,91.0,2789.34,0.0,32.0,605.7711676978471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18
5400.0,36.0,7.74,168.59,1.0,33600.0,23.88,745.0,749.0,774.0,770.0,82.0,669.0,0.0,36.0,129.57734881333624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
18000.0,36.0,11.83,596.41,10.0,71820.0,19.31,720.0,724.0,789.0,785.0,122.0,1967.77,0.0,14.0,870.2036336794547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
11200.0,36.0,14.26,384.23,1.0,48000.0,12.55,680.0,684.0,739.0,735.0,63.0,2633.3,0.0,37.0,496.5309079310111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
2500.0,36.0,11.14,82.01,3.0,30000.0,19.88,755.0,759.0,669.0,665.0,75.0,441.5,0.0,32.0,95.88216945176977,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
3500.0,36.0,13.22,118.31,2.0,68000.0,14.33,705.0,709.0,699.0,695.0,121.0,758.95,0.0,36.0,146.999594741228,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
21500.0,36.0,11.83,712.38,10.0,140000.0,24.2,755.0,759.0,724.0,720.0,125.0,212.53,0.0,2.0,197.3492857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
12000.0,36.0,8.59,379.33,4.0,40000.0,9.33,795.0,799.0,799.0,795.0,198.0,1425.53,0.0,26.0,376.8224970313207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
10000.0,36.0,7.74,312.19,10.0,72000.0,3.42,775.0,779.0,794.0,790.0,315.0,1061.84,0.0,23.0,313.84360368029616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
25000.0,36.0,12.18,832.5,2.0,77000.0,22.44,740.0,744.0,774.0,770.0,178.0,4603.440000000001,0.0,28.0,1135.4957138840923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
25000.0,36.0,15.31,870.39,10.0,80000.0,0.81,795.0,799.0,799.0,795.0,214.0,632.75,0.0,2.0,587.5535714285713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18
24000.0,36.0,14.96,831.48,10.0,160000.0,0.2,705.0,709.0,694.0,690.0,171.0,299.66,0.0,2.0,278.2557142857143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
12000.0,36.0,8.94,381.26,1.0,65000.0,10.14,750.0,754.0,789.0,785.0,123.0,1725.86,0.0,37.0,325.42544820636255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
2100.0,36.0,8.94,66.73,1.0,12000.0,5.8,730.0,734.0,654.0,650.0,76.0,302.08,0.0,37.0,56.959729870428674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12000.0,36.0,14.26,411.67,5.0,26000.0,10.85,680.0,684.0,629.0,625.0,54.0,2752.68,0.0,32.0,597.8095814416705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
5000.0,36.0,14.26,171.53,7.0,100000.0,12.18,665.0,669.0,709.0,705.0,88.0,271.22,0.0,11.0,140.92714744142543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
15200.0,36.0,11.48,501.13,4.0,48000.0,24.13,755.0,759.0,679.0,675.0,264.0,2841.04,0.0,37.0,535.7020357225986,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
10000.0,36.0,12.87,336.34,1.0,24000.0,8.45,695.0,699.0,694.0,690.0,124.0,959.3,0.0,10.0,527.7677004905656,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
5000.0,36.0,12.87,168.17,1.0,36000.0,18.23,680.0,684.0,764.0,760.0,316.0,1053.95,0.0,36.0,204.13758861257963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
24250.0,36.0,11.83,803.5,8.0,102000.0,3.0,765.0,769.0,729.0,725.0,207.0,4257.14,0.0,28.0,1050.0765130868485,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
4000.0,36.0,15.65,139.95,2.0,13000.0,3.42,665.0,669.0,669.0,665.0,57.0,942.59,0.0,26.0,249.1628499412517,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
24000.0,36.0,11.83,795.22,6.0,64500.0,19.11,745.0,749.0,774.0,770.0,137.0,2630.7100000000014,0.0,14.0,1163.3744803289408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
10000.0,36.0,13.22,338.01,3.0,50000.0,7.44,690.0,694.0,689.0,685.0,68.0,1636.42,0.0,19.0,570.6623277938619,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
2600.0,36.0,7.74,81.17,6.0,28500.0,20.13,785.0,789.0,754.0,750.0,154.0,322.21,0.0,37.0,60.75541102208294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
2000.0,36.0,12.18,66.6,5.0,50000.0,14.83,690.0,694.0,714.0,710.0,74.0,396.94,0.0,35.0,79.02773902176207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
11200.0,36.0,8.94,355.85,1.0,70000.0,13.08,760.0,764.0,764.0,760.0,145.0,1555.65,0.0,31.0,348.32257312330427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
15000.0,36.0,13.57,509.53,2.0,108000.0,9.43,685.0,689.0,749.0,745.0,122.0,2847.04,0.0,24.0,809.848701352578,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
5000.0,36.0,8.94,158.86,3.0,50000.0,13.27,740.0,744.0,659.0,655.0,70.0,272.25,0.0,9.0,158.86867694999358,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12000.0,36.0,13.57,407.63,1.0,100000.0,11.48,710.0,714.0,699.0,695.0,235.0,1107.6099999999997,0.0,10.0,609.3618083397846,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
4500.0,36.0,11.83,149.11,3.0,24300.0,0.99,790.0,794.0,659.0,655.0,116.0,803.84,0.0,27.0,205.15702235440915,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
24000.0,36.0,11.83,795.22,10.0,160000.0,12.63,810.0,814.0,809.0,805.0,384.0,236.99,0.0,2.0,220.06214285714287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
18600.0,36.0,14.26,638.09,2.0,99700.0,17.26,680.0,684.0,709.0,705.0,139.0,4108.55,0.0,28.0,1013.4249420603907,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
13000.0,36.0,11.14,426.45,1.0,50000.0,14.06,740.0,744.0,744.0,740.0,145.0,2354.5,0.0,37.0,443.96081825981304,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
3600.0,36.0,8.94,114.38,1.0,75000.0,18.3,710.0,714.0,714.0,710.0,155.0,517.74,0.0,37.0,97.62424041020837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
9000.0,36.0,8.94,285.95,3.0,34000.0,4.91,735.0,739.0,649.0,645.0,62.0,1293.91,0.0,36.0,250.6149886443407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
10000.0,36.0,11.14,328.04,1.0,57000.0,16.21,720.0,724.0,674.0,670.0,156.0,1765.69,0.0,32.0,383.46135397348905,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
20000.0,36.0,11.48,659.37,10.0,150000.0,0.7,810.0,814.0,809.0,805.0,384.0,191.52,0.0,2.0,177.84,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
14400.0,36.0,16.0,506.27,8.0,82404.0,12.74,660.0,664.0,704.0,700.0,155.0,3826.57,0.0,36.0,741.1611295196533,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20
23500.0,36.0,14.96,814.16,10.0,124000.0,8.25,705.0,709.0,694.0,690.0,171.0,5809.82,0.0,37.0,1095.4905250126253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
1000.0,36.0,8.59,31.62,1.0,36000.0,1.9,735.0,739.0,739.0,735.0,90.0,7.2,0.0,2.0,6.685714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
10000.0,36.0,12.87,336.34,1.0,35000.0,12.17,715.0,719.0,704.0,700.0,76.0,2107.91,0.0,36.0,408.2771141063073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
2000.0,36.0,12.53,66.94,5.0,60000.0,4.12,685.0,689.0,574.0,570.0,118.0,409.62,0.0,37.0,77.23730319625592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
3000.0,36.0,13.57,101.91,3.0,100000.0,10.19,675.0,679.0,529.0,525.0,57.0,671.07,0.0,37.0,126.53590414508928,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
7000.0,36.0,16.35,247.31,1.0,36000.0,3.73,670.0,674.0,714.0,710.0,61.0,1616.12,0.0,24.0,459.70997359711413,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21
7000.0,36.0,13.92,238.96,1.0,25200.0,14.14,700.0,704.0,719.0,715.0,40.0,1397.57,0.0,24.0,397.5427986783896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
7000.0,36.0,13.22,236.61,10.0,89000.0,14.25,685.0,689.0,694.0,690.0,229.0,152.92,0.0,2.0,141.99714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
